w1_0,w1_1,w1_2,w1_3,w1_4,w1_5,w1_6,w1_7,w1_8,w1_9,w1_10,w1_11,w1_12,w1_13,w1_14,w1_15,w1_16,w1_17,w1_18,w1_19,w1_20,w1_21,w1_22,w1_23,w1_24,w1_25,w1_26,w1_27,w1_28,w1_29,w1_30,w1_31,w1_32,w1_33,w1_34,w1_35,w1_36,w1_37,w1_38,w1_39,w1_40,w1_41,w1_42,w1_43,w1_44,w1_45,w1_46,w1_47,w1_48,w1_49
-0.15198657751497002,-0.04420333028421708,0.04111961114466545,-0.023754545126914245,-0.05915653098318707,0.0727285597278832,0.004624453893656927,-0.130518395356343,-0.03331240968235774,0.16653399204048489,0.01907033145654702,-0.07032491694538608,-0.09722135543330711,-0.07582099337714865,0.11091407405576933,0.030409284648465734,-0.1176881977295424,-0.12115265658637864,-0.13011191409515696,0.11008721215044756,0.10810653685294921,-0.0850477465489834,-0.06219208084203007,0.10967413363016729,0.13796661046701938,-0.09684464061024801,-0.08996958894649602,-0.05007153563868677,0.11299329331672311,-0.1622131363179448,0.12798385943848004,0.11183102917747897,-0.04441264548859672,-0.09011803724295098,-0.08171561445114282,0.07586035267420102,0.02656845542978173,-0.0012949720688869015,0.09514668440334265,-0.06545965096649968,0.08342058469860933,0.026281080979954186,-0.15065337992780897,0.15793830897918373,0.11950877274265367,-0.12724313389576442,-0.15368734549798035,-0.08060109761457375,-0.1730367071363189,0.14899252765928414
0.09932848171716194,0.15753432932480307,-0.09233273138096935,-0.17012450255217476,-0.1447018427901936,-0.14565510966828393,-0.18331371806801122,-0.13125365017397886,-0.09355724676633496,0.031918323904955165,0.18401349594921737,0.14084611556082224,-0.08332685497562013,0.1611716145301502,0.15699915938137352,0.04232429402635787,0.07919355952677662,-0.13504710748985999,0.05357812925342115,0.14442377872454867,-0.035274695998400885,-0.02713510718042403,-0.18253331958338823,0.11886878424426181,0.0387758272780237,0.11943556063397101,-0.07023672349469821,-0.11745814862518959,0.10867438087485085,-0.014631978374983007,-0.022962572404105902,0.16437321524621942,0.060559416714268455,0.019211349127617905,0.06975594800333715,-0.053891830820051584,-0.009883775455425903,-0.11060699724680736,0.10095531430486618,-0.10208496998256433,0.04118981734522495,0.07156427708493188,0.027743067213287564,-0.057056558757558024,0.15352472992585556,0.17023196977703994,0.12226119216815776,0.10803439748488167,-0.005849230662324928,-0.1023664766582394
-0.1796768451959299,0.12629764168094945,0.09285158855292994,-0.06726629445483392,-0.0452077230290846,-0.10936478351188975,0.043229128775954445,-0.04643609771885471,-0.04264507171543064,-0.026162125497278005,0.06569019476928159,0.11248331235395129,-0.09474106054441721,-0.10819055562259328,-0.03323131097039872,0.014715727417512509,0.03705021531165997,-0.11217772762566232,0.09620032650152968,-0.1299608195353983,0.0650830432343362,0.0746620457919969,-0.15526245518991186,-0.18568781457609004,-0.12037331591235287,0.0893620873814869,-0.05390536086759981,0.09780599929586795,0.12917619736192784,0.049377090619666913,-0.09783926796555269,0.10771339731606247,-0.13059868264794763,0.18337195981016233,0.08875601581790551,-0.12781733924221927,-0.06487038100801173,-0.07883897212162914,0.09178978614245434,0.1742133544484689,-0.1731296073503978,-0.06355265139335371,-0.011893091133029637,-0.002367018742499699,0.11582479294416778,-0.011391893900524974,0.14877393132839964,0.029550294808533883,-0.046331038421957016,-0.1565122253713346
0.026253846492229643,-0.016815205003226225,0.05697011874293484,-0.035957668211080984,-0.012569243020605969,0.06944765128570904,0.17033019140970088,0.06844256069306517,-0.004178598287562285,0.1202478395687129,-0.07333682443512457,0.055783010441860126,-0.08486437509022575,0.0007407715011537863,-0.10334116992161443,-0.12695586988809293,0.023844777088782243,-0.15485481601684215,-0.03922785163414283,0.15360741489938282,0.08278078333973607,-0.13582518426842513,0.07576012031133186,-0.11022512235797303,0.10585969523235225,0.04987497140298075,-0.008814868526040548,-0.09684416944469823,-0.01444376355119098,-0.005404912288179631,0.09615308296341082,-0.018752007056428488,-0.010514378563505594,0.13599919198393665,0.1573111651363012,0.059690493927154115,-0.12462890205541183,-0.11120020309336501,0.05824185630984874,0.015640962752079463,0.1317029994101611,0.1145237931505578,0.15931093005560745,-0.1408594778031304,-0.049691656875181456,-0.12678807139419065,0.017175071819515497,-0.1656777235672679,0.05717332950096607,0.16134326811828645
0.1778644635605862,0.1333127482027532,-0.1438882509839809,-0.0194042888628696,0.04618717887580634,-0.0380396688234623,-0.18113808805210097,-0.027133865537892182,0.09957411081379272,-0.17085370191915464,-0.15867883759139703,0.01833366805265038,-0.058051432344999904,0.017775409701195205,-0.02691713904438034,-0.10164319875017164,0.054242958842410094,0.1678234045354233,0.034159649893857696,0.06625391564351049,-0.04695237382204662,0.10842783947853132,-0.17294271281053789,-0.037085674629353665,0.08055952741225827,-0.15987172374484612,0.15984821167061605,0.13803735624302563,0.09290934245287483,-0.10184371810362601,-0.16203976431329897,-0.024207466863506444,-0.0491275927492055,-0.1622352940233968,0.027390327844304924,0.17461761460438377,0.07766513503847691,0.1454364951979877,-0.1752499682638642,-0.10252032798993273,0.09123985790783687,0.07943198294556994,-0.14868000423798697,0.18030461918202992,-0.06477897199504735,-0.06981473009226148,0.025528873569276717,0.1365520019463591,-0.0033844229070962295,0.052110461029481026
0.1487807351513569,-0.14626397494663929,0.08116957857691195,0.18603455057630244,-0.01481008586930685,0.15446662633057892,-0.14276008579863358,0.038099575946352715,0.09332249525100614,0.18304501105872303,0.11562890103340465,-0.13039297260843888,0.0756135663386516,-0.16930697982425205,0.017519865527608203,0.14312325963427533,-0.08669134099840348,-0.08744603823342924,0.141830416475597,-0.15582353013244887,-0.08588612050969427,0.11145542187736648,-0.1504184143216165,0.04106555805754758,-0.17873464913442833,-0.04334963530755273,0.10200302261571284,0.11882482077536174,0.07530325524370227,-0.11042785422438979,0.08764324674475718,0.07578214451314644,0.13461747720833336,0.15729598137675202,0.1362970933089014,0.06022043715754552,0.09851876815702468,0.1429200886374812,-0.01330069487977742,-0.04497144540450812,-0.10905607236794444,-0.08809485441763533,0.016639169505311135,-0.13811475807388518,0.11159958359683728,-0.1225377132309917,-0.05098940914092201,-0.13121309826860142,0.13211206175710363,0.11482685103145437
-0.05630494547313311,-0.027048198470594642,0.14703237372873715,-0.14584739449627646,0.16875290888538683,-0.09711564952223918,0.05698028025490118,-0.03471107127785361,-0.006695355777578932,-0.15246439662081834,0.037056777193778534,0.1326261543835107,-0.016694729032611155,0.09442091804341532,-0.06375232487592407,0.035663701598608905,-0.14741413871297437,0.1433097711567067,0.16629712093581342,0.15609516956146643,-0.016395291242562476,-0.14362277235320015,-0.006368315396507618,0.028691656210813488,0.025140414353057194,0.05883625996201991,-0.0972180272841913,-0.1605622366109537,-0.03202668986915255,0.05763881039255417,-0.0828207073806928,0.09108142252069987,0.10863538951270166,-0.08862224488479209,0.04321208469527643,-0.17371298735337004,-0.013370283537676358,-0.09383554736011582,0.09809418645534093,0.010176258330262672,0.06320989472906782,-0.052403320175621604,0.0548401571930037,-0.16953565565232118,-0.09138124984485374,-0.05687193732618423,-0.013160618797645407,0.10687774858506846,-0.06517642757938355,0.09731666074608272
0.019957001125477714,0.06177195460341944,0.051756820603772125,-0.08774193142507472,-0.0355307012054161,0.1853612949398418,-0.16446800106925924,-0.06672613427153402,-0.03281709448066125,-0.05379224778943659,-0.02687480865314354,0.1262734143944297,0.17948975574010825,0.1328205424414239,-0.07568322637585674,0.0017278242589685855,0.04206217057796574,-0.18482504556905469,-0.1427177150091838,0.052687213713974085,0.026302125868972764,0.05462689873735807,0.13138763950349844,-0.043774992100913374,-0.15080714395752987,0.030491308915339466,0.12485195649166267,-0.10064992393749861,-0.03936456119533427,-0.15900212835794172,-0.013719087698297189,-0.06785874381470593,0.05943622554284375,-0.040203867365932844,0.07541647143264676,-0.12109510819850425,0.10085201318870265,-0.04206401337728563,-0.007147609280646339,-0.1074252080784604,0.09458634941228414,-0.07835511710340179,0.14890486069533046,-0.03922122419624044,-0.004883196324173528,-0.014215188487340408,0.03890089125381632,0.03546136404219169,0.027828500272314427,-0.12419055217703104
-0.08205216098593669,0.019437468646660544,0.18666796900237856,-0.04494407180949295,-0.06057792459049963,-0.048452845933887184,0.12375628344889325,0.0582932955948951,0.1523308812533404,-0.1446758367538733,0.09314643233463463,-0.02667188073170773,0.12812892689071084,-0.09955634979903949,-0.1386183823028959,0.0888073362892852,-0.09277988185514914,-0.0037470531816089225,-0.10091394103972469,0.0591737655658609,0.014534068256433524,0.016454066022949104,0.07715913733270349,-0.17204946824179151,-0.17458973244191825,-0.14956276890954878,-0.01972512536546786,-0.05883669465877783,-0.0868480965403797,0.14380455836710423,0.1452278879990612,-0.10001458846114225,0.12067750668595675,0.0009950278878373409,0.12252443009637012,-0.07221747083853192,-0.021655901126118704,-0.11404997164461018,0.1682319015511133,-0.06195362345473254,-0.043216419422460156,0.05432461433795968,-0.13240397320993555,-0.171454226166887,-0.011422145290616775,-0.0353522179432017,0.12126806737823839,-0.1699964198685529,-0.1663774302113927,0.07997316226759091
0.06293832178896572,-0.0813406832540537,-0.1044267345637911,0.022857567368298887,0.04637386456283615,0.13108863129953238,-0.05116840016838847,-0.118577292389823,-0.15981145281959433,-0.062005401528088144,-0.06254576067366488,0.17745777450714048,-0.08785511368973135,0.1477292897072284,0.1255185608968933,0.04873135103232837,-0.12142306787353596,-0.16256323550516102,-0.1533169964253483,-0.1877391543487939,0.08213357874241603,-0.030324146874003532,0.1226582327431884,-0.017227538381813873,0.11027895671839558,0.07549811223352473,-0.11141297318328038,-0.1016036381770875,-0.17081610375878584,0.015687588142496683,-0.026234789971364636,0.14318992317832677,-0.17010665893384108,0.18766303684354782,0.0693274441925534,0.13144319700444537,-0.10085713605886736,0.1826665701790812,-0.1800346343083169,-0.06765835713659461,0.03702256446937782,-0.015479563534633867,0.12342002289335477,0.12871624428257164,-0.14914096637146063,0.08571606527262202,0.06008615591098104,0.13170114415699133,-0.08058802848338635,0.1624472578171041
-0.1587851590520836,0.16443605339694087,0.14463135761245907,-0.09969916139136543,-0.18731068477947285,-0.16019329388775136,0.12405806065245698,-0.029035018081142505,0.06228049274691891,0.07004414171234705,0.0715653563663122,-0.18236161666184375,-0.15777554441193808,-0.07647098804342804,0.08688694936680766,0.000998384513895667,7.724349843996059e-05,-0.07803139564720327,0.08051695863868344,-0.06563404343688739,0.015220900492137618,0.08055150121372542,0.041157272437421705,-0.08988257148325535,0.021750797643183606,-0.051004863327321015,-0.1716752137666293,-0.11858546410438878,0.07731811974982569,-0.0016176233178541444,-0.09931999950168753,-0.16834639049702585,-0.023502733102832213,-0.06729782723858127,-0.04651896157317956,-0.08221383217755536,0.17955378520857593,0.11713965671869705,-0.06990432243469213,0.014000812222013714,0.024738589366245067,-0.1073849548459198,0.10283539818275114,0.13740796573001576,0.042296362990056985,0.1374741858450433,0.03365221873259605,0.02548829220508314,0.006092368657870051,-0.03810526697833885
0.02176179894761765,0.1694739688764045,0.14152963120068998,-0.008723663386499547,-0.12403904095955519,-0.030638583505182476,0.07500046350928916,-0.14038671558101257,-0.06186530264801582,0.12161953713892623,-0.015000900881566387,-0.006518375076108723,-0.04840598543259661,0.06262996247360345,-0.08022245725461695,-0.16609666667968978,0.15310608988801086,-0.14370260356982195,0.08055088397381363,-0.0013112144966150319,0.09794432883573825,0.08536941429710851,0.048261331366725585,-0.1595191242028261,-0.08164100520073088,-0.027097553160385923,-0.17906501098420458,0.17555305921678296,-0.10883005867172896,0.1850478198175767,-0.10749599983627059,0.07554253229376509,-0.0016405653239769946,-0.07977302114910978,0.08558847393216037,0.023085161590622433,0.06036793388282313,0.01537599953517474,-0.15766575314096148,0.17694198430578625,0.04292093729190438,0.10123228751112315,-0.11488608875115146,0.040215527531816064,0.06644938171542855,-0.02092851265650461,-0.06300368978059667,0.06759795909501112,0.17396647634093362,0.045882041572821025
0.04600944539356494,-0.0657479693530514,-0.11176764857477624,0.14289069259340478,-0.16698001125396433,0.06688684697503364,0.03238118448920818,0.07421494556164518,0.13328762832421617,0.10906102521164976,-0.010837323229155343,-0.042843491622903795,-0.03940416416120507,-0.0047443889603191736,0.08239467246144769,0.10551640651292735,-0.0417551884730277,-0.036452866625563296,0.17760192529663774,0.13530120583416552,-0.10133756143390364,-0.016866151341150853,0.16466256510127894,-0.15054949734622056,0.17066845168204411,0.1769013759138627,-0.15537865069519544,-0.09297548795731751,-0.18023692233184035,0.14652264071961338,-0.13797227276556412,-0.07987395848202751,0.16072995999375225,-0.0433546426971845,-0.04258930803428346,-0.06742188613947266,0.15634598472805974,0.18271213215041868,0.13643687233606835,-0.09825145510227551,0.054540066682463306,-0.01988179966527248,0.12596098392225805,0.12555166817616684,0.021195209645638924,0.13921115305933998,-0.08186174245441208,0.04182999921991262,0.17145378036476308,-0.047493874174599215
0.13969679560214662,0.039129618410019856,0.0164316887792203,0.02123309701937931,0.14410638606279622,0.07357407407456082,-0.04187235856197652,-0.0739307004252559,0.16422793563264695,0.06349398247918583,0.11828879261909561,-0.12229603756971258,0.13800510772056804,0.11646379746493321,0.12131633554388213,-0.18538194926737114,0.05110589801099985,-0.005754475458237401,-0.08870113731399015,0.17067593155128816,0.15134897331984717,-0.03704902316243261,0.12082362696887175,0.008726633169310993,0.12204632326862128,0.040986715783638106,0.13455987483925144,-0.13084532302681628,0.08578063298078945,-0.0854738693625104,-0.07355188061704794,-0.045667716322972896,-0.1509996531085718,0.08270459023155027,0.18045350200677493,-0.04467139684211949,-0.18539005756123042,-0.04165426538775266,-0.1782215664730054,0.0326137461556775,0.08387288480047514,-0.07330693333334298,-0.12074926562065663,-0.17321282120110904,0.140820127491149,0.0014873492025494206,-0.1629616428092679,-0.06060836727806296,-0.02372840851520827,-0.03984410203677982
0.13673514638449177,-0.030994825406529647,-0.0830435571652696,-0.02849108100830769,-0.04833008851579623,-0.15891882729044568,0.1837927393780088,-0.014835165297857056,-0.11367506003948587,-0.011553254720424566,0.012552276182745181,-0.037714061654539416,-0.05860329149422522,0.07647637520545328,0.06461041397155728,-0.07073339327788064,0.020171065193597904,-0.13639957624022914,-0.0050292543181794935,-0.0005317510314268026,-0.11620056882145167,-0.11642928209930282,-0.13497025190661519,0.13734382133170017,0.08878859687746296,-0.11291487752868562,0.12675033598949734,-0.06985289493039115,-0.05825774470335496,-0.1643978111411436,0.08478952294029454,-0.10307406280092661,-0.01809507825553308,-0.1323229438691157,0.10427531269471016,-0.004112380298356505,0.1650338977579119,-0.10345192799749149,-0.16992841557570093,-0.06089934690701157,0.011620239192771331,0.030708545467706183,0.1226727141191444,0.024141385092717932,-0.12870265415268242,0.038382014195350006,-0.12134137073245557,0.12102527807534894,-0.15245864423676336,-0.12976985869715102
-0.033097411508482694,-0.10878903601350765,0.019814324778794606,0.08873194820667843,0.07824174660934338,-0.1306868269868925,0.13256020844427682,-0.0930210662332361,-0.13667095421713643,-0.02943785185536857,-0.1734468074550376,-0.1259905461272598,0.03267876635780004,-0.18412410997684578,-0.01982419998887827,0.10502746510070013,-0.08894610212036903,0.12565978411606568,0.1735956334527968,0.045259636345665544,0.14409433085006465,0.12393241312677908,0.05594284149903095,-0.05815886475513418,-0.05731192994146897,0.12785066959635957,-0.12064392827203636,0.13430471056914342,-0.08304481622019626,0.11487233001478589,0.0769115897698133,-0.039446368740900545,-0.16179073983057854,-0.045538014805831944,-0.13337757137305686,-0.046635658714169276,-0.11850365846532226,0.18294771884762032,0.12261938807927372,0.13251569415020434,0.0600815896506694,-0.07033733052804371,-0.003260646024455832,0.16817382629674807,0.07246268682428839,0.1765114256797449,0.01339649981899349,-0.18038692405204407,-0.034923967477444584,0.06900672998915439
0.1521772238535626,0.13681014223896967,0.035747850845240264,0.10292127299207551,0.04997945704621201,0.0678742593706689,0.004641823400499262,-0.0810282847201778,0.13258569696530112,0.006505612689149287,-0.0891326342561039,0.029645327753623413,0.10497592590463847,-0.07128732962524224,0.03430882281550571,0.07456186504603982,0.03219202828803899,0.16977534413409281,0.03402002061717371,0.032422618538367864,0.07347972507770031,-0.12518081714220644,-0.05180657028417296,0.06285324462266159,-0.08046476385307452,0.015558694949300761,0.028695336131618593,0.06140928674850887,-0.008474253300404772,-0.08014336545582426,0.17522941351239293,0.06233144209571154,-0.12062498105727622,-0.04381163808505695,-0.011929889810521926,0.05921740241995793,0.09069045421167513,0.1794372160741066,-0.09237281799868412,0.05586724562632728,-0.10534814312172829,-0.08497582594766576,-0.165588123554606,0.1412076517287004,0.17178799198836006,0.08532140308742417,-0.010847482720802104,0.07110075698283028,0.15123517957161717,0.1473890519123355
-0.12860437666657315,0.09290159966156922,-0.14608530799236552,0.14535910967719037,0.09323176516230816,0.004528480355583425,0.03544776264868932,0.06167131842633475,-0.1620333029497125,0.061610720313727024,-0.1734449643943234,-0.03971862286243208,-0.10258684164290165,-0.14070880417415452,-0.16725984294906895,-0.17644194273003452,-0.11907671189225771,-0.0538016114443825,-0.0953509714659738,-0.07642880339312615,-0.014238371758134388,-0.08593769706501896,0.04222033419494059,-0.11026735334966224,-0.10284362137401248,-0.0924302913503099,0.16401072540466607,0.06340398407706563,-0.06657065720771851,0.08748048241949544,0.12533595504590742,0.15981827681302704,-0.15857603323462605,0.12761790794917469,0.12851493297176234,0.12000264368874178,0.002184122884757278,0.1501834385478288,0.05880891294628182,-0.040398906394987055,-0.05009462596472497,0.0993636053800808,0.13174789240913357,-0.10361492923490452,0.12518120004083574,0.061552173185916687,0.07085504525286293,-0.1816728004376906,0.07901457648924728,-0.1372982713502214
