w2_0,w2_1,w2_2,w2_3,w2_4,w2_5,w2_6,w2_7,w2_8,w2_9,w2_10,w2_11,w2_12,w2_13,w2_14,w2_15,w2_16,w2_17,w2_18,w2_19,w2_20,w2_21,w2_22,w2_23,w2_24,w2_25
0.19481755029508147,0.0918547068480331,0.16014781010636936,0.05672656906820023,-0.15955406545428596,0.007352630702631702,0.17601892408699937,0.21182251259214563,0.10673880457273338,0.08856356754536099,0.06677883692098835,0.03458469563798777,0.20142044726373814,0.13890813500090549,0.11253981449479095,-0.04633844887917776,-0.019676440476918605,-0.03334571752603252,0.2574204042090691,0.2177325383248886,-0.20331076841700432,-0.014897699974553757,-0.1206326280345126,-0.10355627865231909,-0.25009618445945936,-0.18994058133622577
0.04582341662707495,0.08205127711625204,0.23465707123365287,0.1679925171687311,-0.12869634491759518,0.016983721776712146,-0.15683330851751293,-0.01777709499174157,0.13825511813984986,0.1344750101478709,0.14047057516158057,-0.15118620911601593,-0.039703991489565965,0.10519752138893246,-0.20443749437941813,-0.08531876794898458,0.05575642596081953,0.007054287556029992,-0.22050431236254947,0.11157787039030997,-0.06461892193117927,0.22398852989796691,-0.11616411954875319,0.24815612930508546,0.1950251182091149,0.12431759504025663
-0.14424175190492422,0.08723175535005206,-0.17869555674324966,0.05262081141111946,0.1019582555935431,-0.08741764627640514,0.25515038248740063,-0.21306637798586614,0.05232625905192134,0.11406711884622533,-0.18393764714138133,0.2064693819570802,0.03250351492788339,0.23949818255368144,-0.01940645830811963,0.22917627933435852,0.03554994633203784,-0.1447290662793031,-0.030269647763915886,-0.027411651814605142,0.19871298103731988,0.012482136288845203,0.1619483787623276,0.16556868780366757,0.003867709536649333,-0.20675026790265683
0.15773572694305754,0.22718237028838817,0.24587388660172727,-0.12332530972039424,-0.18413518700748566,-0.18259748023179334,0.09454071586646556,0.22844333351739904,-0.21554093391037965,-0.019503656105250095,0.11103348631668725,0.1595505986746295,-0.022241945488524817,-0.2557973637495963,-0.19041257865254546,-0.2167651243790768,0.01682242033134157,0.11216799579418041,0.12628197778582045,-0.08848539405857114,-0.14231310315213752,-0.006356614143155415,-0.0017006553783762146,0.19159536813680256,0.18493163706894905,-0.17215476134235744
-0.22229907034240481,-0.02854076379668849,0.04281584931383925,0.22502528578103637,0.19719032732424013,0.16126718653156613,0.23191512243654766,0.10501544186426404,-0.17560831562876023,0.20000020362503235,0.10327306806414449,0.13862656344651209,0.02610371674742673,0.16417738156625533,-0.20693157707342386,0.10418786956433868,-0.03432050485743082,-0.1581046438219675,-0.05062228886039388,0.18652059008694305,-0.13987650816238262,0.07312023398503525,0.13542056529643887,-0.0885163547358239,-0.12142030783540048,0.0985095895076572
-0.21248883517221212,0.02944697420597192,0.19521931786972363,0.05354074849417928,-0.06444168767882624,0.13986981336320237,-0.06956256647142162,-0.12835936866372125,-0.2128625708022639,0.1903723882268804,0.07353336462280147,-0.013719572467352031,0.07446105507263434,-0.174923993893096,-0.24434345936685123,0.15760199303235906,0.20839023725479222,-0.20633646811903567,-0.03845691504330426,0.2089468980938547,0.16023679386878842,-0.050036212429652505,-0.2089457133042044,-0.09143402000907239,0.1613135890683201,-0.13619975224873754
0.22236290604837128,-0.07010218662798681,0.18215488010804137,-0.037842713807714506,0.01700989157282362,0.1530248168201751,-0.09530988295497125,-0.252562350883987,-0.16832680364144997,-0.06420870809245838,0.23530007998249425,0.22048251795043677,0.23718724152463433,0.197877797217547,0.13442735696906882,-0.250617075158048,-0.030240124853551154,0.24135093144056569,-0.20082797619292414,0.11861335794040545,0.1251946787104814,-0.14747197411003599,0.2211799772200897,-0.14738740315189752,0.22909389417289971,0.05196740474081446
-0.25395566279911724,0.05759939309290124,0.02858343045388273,0.08046753273318513,0.011942882988971282,0.048779471386126705,0.04758501856899061,0.16989063916577746,0.08315850756759935,-0.1159992247238987,-0.23298200402522354,-0.049763367532334846,0.07960321653794117,-0.14212311947898693,0.2440053739812721,0.25184611652181166,-0.022842536307191075,0.23929623996069566,0.1260656928944633,0.0806263878201317,0.1338431163536039,0.09406328556892085,0.16986971361638525,-0.24633937911521264,0.20744606157702877,-0.13300805511571553
0.023992330157042663,0.18317247272563897,-0.08653085386734469,0.2515705823519889,-0.15994201683762255,-0.14928234132669818,0.0033962368799286824,-0.21833787342904246,-0.24989625127087883,0.08513657636773586,-0.020689932266772654,0.10880274991065986,0.2352475048112576,0.22879387050073607,0.12815869663155877,-0.035423883974917914,-0.023010893689872525,-0.0197292055197692,0.1849627167792604,0.16340726720744025,0.10625073995221113,0.07890620738209136,-0.11380578231949287,0.013493838630993682,-0.08291705133423802,0.03998610789844631
0.21428996734036454,0.02689001600439389,0.2570116120420156,-0.00037803594626095727,-0.16986954719475966,0.247616997272191,-0.17029960639799147,0.03957022957237877,0.11694779731591626,-0.008204187261142915,-0.23616668863807605,0.06674597640239438,0.25092958331812587,0.09410754261783189,0.05778976785413348,0.04657231178134347,-0.07174923863583027,-0.10961114644370862,0.11834932668517284,-0.10721421267789152,0.21313019509021014,-0.15839839489418261,0.24462052322371608,-0.031675926209537936,-0.20901507648996936,-0.23794523274505242
0.1710624478171734,0.00895298781981041,-0.15730253424199475,-0.12164093005987159,-0.20757503152803308,-0.12498493176187114,-0.21661376663751486,-0.04349292337632174,-0.01264120236917013,0.03108820691544223,0.035235225611084164,-0.10263874831655692,0.19172172374340368,-0.09410065804215836,0.04231728424519626,-0.09612590105468269,0.1691849473144264,0.2570706709217826,-0.17008591626892744,0.2349447806280789,-0.2214894388744024,0.1575419094714301,0.22884931328175068,0.07806979423601562,-0.08931628523684762,-0.15780371527531414
0.1649896964145529,-0.20765860202617237,-0.010960692701394437,0.15369981791548454,0.16844260845927472,-0.07764708040044074,0.013419128439016714,-0.18180371871933212,0.03856113152176738,-0.015388934650511193,0.21058057307050365,-0.01781944510519523,0.06989941772063923,-0.06815357828159777,-0.11268588348010611,-0.19214586619182109,0.0018287371333741143,0.01454741332501125,-0.05424120054885545,0.0301712922453789,0.04516826684456965,-0.19549371908217306,-0.12183265778131491,0.18609564465053496,-0.008586902074171066,-0.07905047711803428
-0.2213995322308333,0.004494689717365885,0.07298238105185306,0.033935113669007644,0.1479477860920586,-0.11362805577338553,-0.23165006103903407,0.04108075086652385,-0.1388811253893188,-0.16389762177906136,0.0770060151954503,0.0175194246204744,0.18348030245903418,0.14053206286616782,-0.024485605950113787,-0.09838321815009837,0.2463321879179059,0.09037206836798728,0.25271799511427917,0.042052899865510196,-0.1372085318530939,0.08902924911809229,0.20964688616566052,0.07002207428387774,-0.0174570130953218,-0.14406044489624847
0.1126826507568881,-0.09634982540461731,-0.03360425391072261,0.08794537394996155,-0.0067951154929781765,0.03262445062669195,-0.1490865394855564,0.1649506184069291,-0.17992741780783678,-0.16876056387157623,-0.22793213529718975,0.10711671282416058,0.22312637621144082,-0.22187251967055072,-0.16665971457149503,-0.06563416675338687,-0.11212449096987198,0.06726401804442211,-0.23752293663739318,0.04278316744098043,0.02676682119793289,-0.23683599851904216,-0.06421611683045547,0.21738156067775094,-0.15867169217390514,0.22185618612122426
0.1191464119860367,-0.1243681267607214,-0.25381059689327795,-0.03986025865847659,0.05118737093367565,-0.2024883882874223,-0.22542584217881426,-0.23518213187572368,0.13306708905199588,0.13920341131721037,0.0854348515581016,0.11218846484459177,-0.07888211866935824,-0.1965559072787581,-0.18813581126454773,-0.09573094251666137,-0.06484608780937218,0.21064637285287102,-0.06360767812677709,-0.03299169732939855,-0.03620598237679826,0.11800726634147163,-0.24307228134294287,-0.027275646677723614,0.19047742190030892,0.19242883060646437
0.12369996102542496,-0.05096984437968921,-0.1285516172410432,-0.21116673347616033,-0.009506227345592616,0.1841002965484378,-0.0782367812293143,0.00698609669528466,-0.08872165803638846,-0.05018175687584103,-0.1858523762603252,0.09996278737075742,-0.23275180402223444,0.24485637981196895,-0.059866200505803296,-0.1180107928651182,0.04635502475517228,0.2079337442411428,0.1982175145349505,0.21956116251361008,-0.2095560930237886,-0.1411714547352526,-0.22030602021896983,-0.21017217555834133,-0.1610637658568982,-0.1960876037367598
-0.08679719362626007,-0.04720885176095907,-0.08307618522482235,-0.04733135958611262,0.18996370912789046,0.1692676672100008,0.23890749097961528,0.14848316595182742,0.17656369272712913,0.10011752087197451,-0.16817806797181215,0.22543869137767691,-0.15016985058186064,0.09168724334738121,-0.13956671878232596,-0.21189011707706373,-0.15692544155344657,-0.1383462145680574,-0.0617115942714139,-0.22245813324986266,0.044253610631417584,0.15433515397410258,0.13657331888559276,0.17423065277523547,0.2475910924154453,0.2560398275592891
-0.04623420262848282,0.0010818822863052358,-0.0009382372977984055,0.07335579264376829,-0.13132479622539317,0.14076091868118956,-0.19278081978701864,0.23299803625308546,-0.1937835508318254,0.12531176259794802,-0.05310261214780418,0.06911937388496014,-0.09588982557903586,-0.19639047720113303,0.22621150842875892,0.005209800111430241,-0.10301022211775274,0.06428939650888504,-0.1250138864058173,-0.23730983010496556,0.15164325943683288,0.25606367908271876,0.23570653912704875,0.19610173052334062,0.12776862854889842,-0.1745695021653913
-0.1777513605376866,-0.18090599325466905,-0.020856038058452292,-0.012391758521804214,0.04006760285371058,-0.1411212322812871,-0.23769063555737632,-0.20616543614171517,-0.22236048943749565,0.15120749229571695,-0.18864277018072578,0.12933546758890652,-0.202891873523025,-0.002150543092341861,-0.10954884790026395,0.07819800153717704,-0.18281422064540992,0.045760154198576763,0.036968550401552114,-0.05011492764353903,-0.00904149771400492,-0.1823001916149976,0.16034877559845667,0.0540967380665448,-0.19651620650916132,0.21561561360496717
0.06332403197307301,-0.1692047568079848,-0.14243189508280785,-0.15278176297223262,-0.14185323709417014,-0.1498729672503771,0.12701958909602834,0.047198676107582604,-0.1376966820061361,0.22305908786781847,-0.25220006677431744,0.09583895040997714,0.02240346758384515,0.016233668548914393,0.026518200748445298,-0.006905822450257448,0.23056040016073143,0.06131713118032428,-0.020969144340928753,0.18593165066528528,0.2012180111692844,0.14170138527945247,0.03811538400428144,-0.236148215193675,0.21177744610397486,0.163989433006605
0.22386452003659618,-0.18872703754522757,0.23813445635535485,0.24048451334657617,-0.024070059329305477,-0.21979154018194014,0.06292822915072965,0.06519282167342672,0.015803328531942884,-0.08874585263130952,-0.2211131288375189,0.03221366845630119,-0.09596099093496263,-0.20673607140977862,-0.15993725682894183,0.1500190027093828,0.15824020356589502,0.1381979821900049,-0.2190415267269891,-0.201093390467483,-0.13774276131786017,0.24754503080555357,-0.11624160052710017,0.22451314131703942,0.08220232417157819,-0.24405911715474526
-0.00650268689742578,0.173559513842523,-0.2253905441558725,0.0567572455942687,-0.0927062341779537,-0.15477601849095324,0.014704325609399549,0.15283892761328854,0.14384957339823123,-0.16824568971759069,-0.0783982178751298,-0.07839151161109323,0.16754697790962308,-0.001927834376286075,-0.06442561863647048,0.1575863525486213,0.20188686917247212,-0.09099656332533465,0.2505793706451165,0.018450979503021436,-0.2262206638405934,-0.0693399662449102,0.02285169806138715,0.16860105677364062,0.10802792462742122,-0.15517452570382884
-0.03940574889698295,-0.2074232841877258,0.19483182296682278,-0.2562778640957981,-0.1235704382512692,0.13545668133764266,-0.24683296808648764,0.11414702358007056,0.0796979771889314,-0.028168982715360308,-0.1852028353481569,-0.09838613471242932,-0.15539563124527153,-0.2551255439451285,-0.06828936765915417,0.20779617538156353,-0.010545924791643901,0.05195673618355717,0.22793970764602528,-0.025355714295181325,0.04310154489251916,-0.21050518888293207,-0.18915402829071493,0.04337944358439899,-0.2335237554899591,-0.23970785833590208
-0.20422139559662164,-0.13777505152949165,-0.20781503304550436,-0.12590067942973673,0.12323165180763879,-0.04357342258872102,0.08476381600598148,0.13658941667959418,-0.08878577035347648,0.20351090329584176,0.1866827538527681,-0.0448098507137101,0.16803739377276067,-0.08413338934614875,0.11534901855312324,0.2433046354204803,-0.09731759504305043,0.037459873660931176,-0.07213457431966858,-0.0013579454548818815,-0.1457226727804358,-0.037084806894046446,0.07466818537615888,-0.08022937911162334,-0.10897598378054738,-0.08724734966694062
-0.09688254017446477,-0.17535769596223474,0.20981500760521382,0.23532728177272272,-0.12147213800664589,0.06025872452576936,-0.0954505919921072,0.041354585415764755,-0.10675715004948308,-0.2267953716444527,-0.180853145013677,0.011979004691763828,-0.12942127410558082,-0.008464540673141119,0.21174511556426528,-0.2369980004094953,0.16281569224981896,-0.006760852307775178,-0.17849222531927422,-0.13831117769918244,0.2534913144185863,-0.07862734413053935,-0.22473566412469492,0.04428379401219701,-0.15894964589579086,0.20576789065654982
-0.07507418811356142,0.06111386447035394,0.1815213881887907,0.24998171785067758,0.23671468977836752,-0.20017207237323048,-0.08378943837702582,0.07387725690846797,-0.19405859250614954,-0.06053057147335281,0.23260356406355126,-0.15969230250767555,-0.0015347326300112485,-0.23261260828802147,0.07226887139893362,0.048121264316420165,0.17318074345579387,0.19201801298071014,-0.14850798216056849,0.18551547032920251,0.24787712796895978,0.19867194781534525,0.1877969367145046,0.037188511932491786,0.08010938863657452,0.14884580307529804
-0.16616068369343595,0.24656839809759934,-0.10424591616222056,0.007518084397444114,0.024877974088428734,0.17384596514724276,-0.017713352957009237,-0.044179507734613016,-0.07549612770209446,0.19853301219171993,0.18157675516971938,-0.036619284270656804,-0.043561069191781154,-0.16051209402476646,0.0016604511506412845,-0.08282307530941804,-0.0485403795242442,-0.15710184251198736,0.05955996787771195,-0.0330066019775869,0.20989303703140116,-0.038111015633995354,0.14891377503498926,0.04893684028964035,0.20592947738524486,0.18583488017770194
0.18802761462980988,0.24693686242045,-0.2022305844162428,-0.11491367074473244,-0.25813029868309495,0.15823960226822048,0.10148382335251682,0.22235763873847747,0.10739639759729164,-0.22775378029650326,-0.14620046559512379,-0.21026652181182423,-0.24980631176339876,-0.11767846859541212,0.040963815350034904,0.19159006327137929,0.08456958781793833,-0.16276994111004406,-0.009832072495897431,-0.1396974811423804,0.04975992414599589,0.051621766375448186,-0.07465395485208814,-0.17210205751612617,0.11231366410948151,-0.10364064478549687
0.2214090932780574,-0.05485380183517674,-0.2541851796295341,0.020646301248544774,0.005448461710770458,-0.07580961855642798,-0.1912661330212225,0.0920267152686694,-0.10386628630600162,-0.23493934809347272,0.21413228692621866,-0.17498118374839416,-0.1809050502617099,-0.18298474854586794,-0.13349098246827368,-0.13817043401979856,-0.18655133117491113,0.13611283722300976,0.11513984374901626,-0.23766051881420652,-0.19421005845636657,0.1517300351209842,0.016504736940921916,-0.1498550264603327,0.14980000460174875,0.12504277946073872
0.11704249236288272,-0.21451487229257254,0.13086482131479288,-0.051253766294194314,-0.1464229552808003,-0.019809505614360373,-0.1040553077599462,0.19193297348926003,0.008363780460117376,0.10199449080084871,-0.21392565845117964,-0.09516355872980184,0.0954667954075839,-0.11336303777044576,0.038668179102845535,-0.11446342343384167,-0.12684487326953495,-0.14504468469554987,-0.13990098846037746,0.12769058299224967,-0.23999777238536443,-0.12996395234301766,0.21140610985459812,-0.0916620515693484,-0.06238867730282388,0.1492759493218252
0.10581144742033077,-0.24478352211931423,-0.20321147287926816,-0.03645811597043022,-0.00012752565479773326,-0.17251059398861676,-0.12922884577863022,0.14584007418093453,-0.0575318866746071,0.15046782008414472,0.12737584178149214,-0.06551187200881509,0.17558855152152597,0.06026087850537887,-0.24317551267128817,-0.156958543090903,-0.15167493251793124,-0.25340347678656916,0.10242403959785323,0.11302420405643704,0.16349835883723102,-0.007863480200119677,-0.08636542653524892,0.08686889476202686,0.13047108603095242,0.14301264067595032
0.010210358263405661,-0.12327484098081296,-0.21083998989755137,-0.0005235811887361885,-0.08920551901741511,0.22193228271883175,0.24882866143785531,-0.24807858814349917,0.21781663631956327,-0.0007418347748074372,0.10767412701772605,-0.16490469364616536,0.1922501732164253,-0.18124656356872432,0.12441157170661826,0.13041363643426646,-0.24129799816052777,0.04532225805861423,0.07419703537105515,0.13833422549045765,0.08350347181849954,-0.2309769713531461,-0.010297319873238925,0.16666526312210855,0.05160045029643762,-0.1795954270840871
-0.1704008932964477,-0.0965928663349572,0.005755992792186304,-0.08797869234256372,-0.15908304611205612,0.057226127024722295,0.1655025733395607,0.05854631862622173,-0.18137180335766118,-0.2365222642687957,0.04718952774648533,0.24719192387384603,-0.16047827694944083,0.056016369159906876,-0.014559369239646819,0.1724373637580573,-0.2276003603074449,-0.032220583872443004,-0.10329075453408143,-0.13212215217869935,0.12407502034976942,-0.15309463527008885,-0.07067781799277198,0.20249217244361928,0.1392943026269039,0.0915909594016947
-0.06863076914050109,0.08304747699674503,-0.1756528309561674,0.06277277939445097,-0.14547936985309246,-0.17264488923894822,0.12204551787270684,0.16352339397392712,0.17816978344316342,-0.22200325334854695,-0.1908674599390704,0.20697746455958732,-0.057114070301547026,0.11710499701756588,-0.08404195700855002,-0.1501194094851641,0.23139452591710052,-0.1468930509285254,0.06276008499128738,-0.08462022150006518,0.22054310906310964,0.16277830303435525,-0.12377667798227507,-0.04614196697336809,0.020723656382305278,-0.23741708189725624
-0.09807431503039674,0.08218712179076881,-0.22393648682455236,-0.10090909302236997,0.08102222898585804,-0.13723905138862968,-0.14053730461589553,-0.15424387051291266,0.15585529001501724,0.13881639742246604,0.11564233344907698,0.16628920079156267,-0.19085713665274662,0.09113976675487517,-0.006043816038504901,-0.09844050561278186,-0.06257372072166822,0.0038668315135750864,-0.04666412171236267,-0.18063878781292877,0.03790893333421541,-0.23411970924338593,-0.13676359711719138,0.13870567856262922,-0.10662355820721314,0.2263488360967585
0.17428533558410336,-0.06008205232746977,0.2062782999607805,-0.17018108143931687,-0.1557147153986187,0.17446670324923996,0.16714039339459885,0.127697546528458,0.14950912897236285,0.03206381362287691,-0.21851118373820286,0.20354761076016858,-0.19039061143901995,-0.16963858527020742,0.15116084393111562,-0.2317598656178861,-0.004668820100135362,-0.1202249533753775,-0.08274802409748583,-0.057649544055027174,-0.1683695033929552,0.157511556278065,-0.11072407606146964,-0.04709323395742315,-0.21930795507252207,-0.20784468636369074
0.04966061152478535,-0.0394353607061351,-0.00558140933495177,0.05114863939259856,0.1825125553181361,-0.1362005915909271,-0.23585193733061324,-0.0016790207935575285,0.0359553942252131,-0.2355767757252639,-0.19016478945688975,0.1944001200927878,-0.25133472169646937,0.15319072247047416,0.10320010162150334,0.2346741528256195,-0.14050455154431685,-0.14576023406352856,0.01780535149206608,-0.008092050391717398,0.08147588738075295,0.09626324642664319,-0.22945330098668337,0.048661220917403825,0.09525599419496494,-0.048528097220087635
0.20276424686628813,-0.02137698802612395,0.14179321373675818,-0.2080291037475363,0.2283967035324041,-0.00790668329665517,-0.16085750130784393,-0.20285683908256996,-0.0015681952892676043,-0.15929191069187154,-0.13542137852814634,-0.2323939905537835,0.21923804989500573,-0.05374009751545805,0.15706292971346686,0.15436412946542877,0.13167055692532637,0.1599571792261355,-0.2460629596204673,0.11011527732614196,0.1522487305697195,-0.059578509826752724,0.007845216856204484,0.16483654931067276,0.2191784972300495,-0.04162491555119327
